sample_id,z,y
896629,0,2087.986371336098
3151646,1,781.2616056656401
1231447,0,680.6960445085265
3029358,0,60.03732321442583
2402037,0,1385.8626889164625
1200329,0,290.5026833208171
2620663,1,3766.3056749375123
2468593,0,587.8500205370548
300686,0,3476.4294892201456
2165247,0,53.49614177332449
3262631,1,761.1669146084438
1245315,0,423.0634673159138
3379866,1,682.9828775883534
2442543,0,354.3044997546426
1405736,0,6065.725162676672
1075132,1,-29312.236055542973
1572464,1,834.7636775538924
2805159,0,234.12960492641957
1751606,1,2360.061013416722
1947697,0,166.16524099777905
2756359,0,726.496715277746
3682485,0,1252.225689638067
354568,0,2940.7380138849126
2392607,0,424.43627295187497
3072469,0,172.65827745608814
1030184,1,782.2797302256625
2158552,0,387.91549954218215
3377528,0,1060.2304341113795
3105137,1,547.5457200033433
873131,0,1908.5379540858087
2024907,0,81.14676220845034
1751346,0,2267.9526525923316
3923583,0,889.2367118220375
835264,1,163.42880841137338
2713591,0,1002.2285542823388
2019363,1,2526.2048465601665
1724364,0,209.2323412138973
509529,1,1843.958126032144
457763,1,2179.83374396884
3346287,1,505.5302470840907
2418137,1,355.6399138005046
1839692,0,-29975.76653458246
1329927,1,1838.964217438789
3930258,0,729.8012077717183
1915896,0,-29975.47150614236
3206959,0,944.7162862293502
257327,0,-30522.523416420805
1871987,1,-30172.99653247541
1946167,0,60.251672119100625
2013215,0,208.99839533425705
1339809,1,1843.0293445266518
3889824,0,835.1453227103889
1640477,0,544.3463034736304
1483159,0,4426.508778437769
3326917,0,1389.1059220050734
1964109,0,1050.835605755324
1046882,1,-30137.901380675692
3883382,0,944.8076846115227
1504989,0,320.74909869602624
1127585,1,-30515.278989889233
3269779,1,834.7385201513163
3048818,1,65.73064282046631
207539,0,545.2443112062983
502075,1,2841.351991120936
2143090,0,592.8180223484006
1205466,0,830.8748907119153
552929,0,1122.8544807975368
3871177,0,1123.8044924702094
3063424,0,1252.8295786194174
2726464,0,682.0777553950055
3850361,0,729.4549586005794
3107716,0,502.46169556908245
1787904,0,8846.191366471427
3141314,1,389.66418945127566
293801,0,1252.6004160255106
1316102,0,4178.477485931767
401779,0,8845.79237125647
3749761,1,731.0276705338882
2140388,0,391.93381631559976
553785,0,1062.309204068715
2602869,1,1322.4281548514796
2263207,0,963.4510350497254
2413720,1,1123.1728125826774
3932380,0,261.9872473355187
3294182,0,1062.2844939832546
1075389,0,-27197.35250263565
1241515,0,-43.70972653725728
1453764,0,1761.1564710692014
2968075,0,1461.228293235695
1082568,1,-28294.685166551073
3917801,0,308.9998141930799
3655228,1,3045.8545124420048
3902660,0,4553.730776853277
1780313,0,124.40667429676488
3224143,0,634.265856936435
513667,0,8846.366071515204
2485108,1,1928.618784895298
3282443,0,354.43166842330737
990689,1,2009.5250163196501
3514311,0,60.765234374015684
3255248,0,832.7645436681655
2872432,1,4428.463373416897
3757936,0,1389.0089058724793
3720798,0,1451.5852200600625
1896733,0,-29561.284159607258
897070,0,1183.1623715350875
2105285,0,290.0389220527254
2618352,0,8846.986742550664
307892,0,162.52463276898027
935008,1,946.9529353966944
885196,0,1251.2554333805433
2894422,0,1840.0153785110128
2136994,0,1002.4117114586844
2139987,1,1391.040254313628
1583439,1,682.2848394752323
2672150,0,834.5377550893422
908379,0,1123.9006822351587
1477567,0,833.3508692944255
654845,0,320.8389813735114
727267,0,1187.9628886201697
3184914,0,683.5061747481077
3784713,0,943.885485523758
3855086,0,634.8802201984315
1533836,1,2268.6578640311695
2224212,0,2267.4263045690673
513339,0,321.5863639368561
1918164,0,-30486.1964570977
2259034,1,1535.6882480149673
3945078,0,1244.9904334199261
3076301,1,4179.946063868027
1456690,0,463.2339547348265
458618,0,209.44286492314143
2609374,0,464.166092048696
1284405,0,208.55616807736533
324920,0,47.3805826011781
3749719,0,3149.2719324320133
969567,0,166.69143943447733
879366,0,1252.6139141683973
3948431,0,1526.7249010024464
2743973,1,889.1562200833772
3492478,0,457.5035916961491
255005,0,1761.7753127084763
489718,0,499.42127583198425
2735266,0,-1009.0465966471018
899345,0,287.60066435900274
501836,0,353.6229307006652
3035167,1,730.9516409613246
469513,0,3249.2751752055124
1739786,0,45.1884708805809
1779833,0,946.0380384662644
3069421,1,1677.2073106440077
874073,0,2450.342321918231
3443631,0,1253.162453790135
1749963,1,1322.7358875860107
1111357,0,-29978.86267639867
3012590,0,290.0683402182867
1444378,0,288.11089104093924
3782777,0,1677.8417736499623
2475731,1,783.656826795505
1468802,0,1002.1218380486283
2603257,0,782.0872387696517
2746911,0,585.765009557505
551344,1,2269.081948732059
716694,0,1320.6277682444047
3663529,0,1118.5058322667724
2666942,0,462.1948107464876
3236462,1,259.6708638093958
3843796,0,2171.4737865070847
3070297,0,279.58338423794123
307213,0,2091.169221636593
1164504,1,-29928.308310471682
1549056,1,1193.5460173800448
1288729,0,574.7706754259402
1159381,1,-29616.39173305571
2729758,0,42.534424373324676
3439632,0,142.7774035541423
3286927,0,638.4225405217369
1289313,0,780.8989631279162
1054642,0,-29930.979548993044
1386496,0,354.2396182335344
3005615,0,545.7324693006802
3704190,0,946.0308155344087
1492812,0,887.4714032499243
328885,0,321.84636099481
2685111,0,1517.1622264431169
3412358,0,832.2363756392141
1707668,0,932.4494731343952
2694216,0,1460.3554714648683
1003926,0,944.4819789149583
2212329,0,1191.526728956487
2837463,0,321.37207687632275
3052199,0,767.2276723592138
665293,0,943.5254750712104
1715528,0,2633.705616943816
253934,1,545.9725848105785
310134,0,1761.330095167304
1470617,0,1460.5273800931832
3930764,0,944.4891919770404
2584688,1,589.7351147695241
3744900,0,148.92825385820794
2537125,0,1124.6487498925067
971724,0,772.8688262139232
886116,0,729.1997730457043
3284241,0,1187.5503268324499
2720671,0,545.0826531866702
2935058,0,90.77431693384722
902886,0,943.6312391987254
1893942,0,-27824.63014476964
2837556,0,1033.498757442821
332703,0,1767.1614863380942
312960,1,589.8717224208185
3441291,0,69.01495057035591
1584486,0,504.18218347558593
1411124,0,109.16267908439191
1592752,0,2267.9622261593763
1839569,0,-28640.538030846375
3924976,1,2741.007623182187
374551,0,1758.119846034868
619144,0,1063.4308118765246
3677572,0,942.8206957324211
1243207,0,774.9627518099539
286322,0,729.7679988553299
3338037,0,124.85887052278709
2447433,0,2253.2624122688158
3544499,0,2092.7777517720992
1233996,0,830.6249795296083
3368041,0,1124.3616173224816
3851820,0,2545.0381710995944
3520074,0,835.026000622476
739805,0,1124.653198050582
1455001,0,502.5412778375601
3073141,1,292.4765588504247
2004452,0,945.1495928585077
1613269,0,389.36475258250374
3193337,0,162.47520579788204
602279,1,2269.0531875706315
1499667,0,463.82568458991545
3134677,0,1324.961107314574
3188798,0,384.8379053361645
2232101,0,25.376160057442185
1085477,0,-29676.078104898013
1192009,1,183.05365673641538
2049527,0,1774.9349777560928
572114,0,887.8584464825574
2616953,0,93.6986125647825
417152,0,235.20672229518536
1522175,0,945.0726782011175
3660869,0,587.772948820023
2258466,0,1063.898504190114
2785054,0,2941.205371089157
656886,1,504.0490439563614
345032,1,54.7235535172502
2453545,0,738.8568052442284
3673875,0,291.9166854715409
1772499,0,2940.608000368444
3211748,0,184.22465821031034
3743551,0,876.4283413694361
2507389,0,340.14328740541976
2899715,0,1919.2817737187092
3130023,0,870.8089120621544
3334142,0,286.95040398275086
1780887,1,2269.006859746712
1354541,0,888.0892893642969
3261868,0,1457.840334595305
2655916,0,1183.2993621590063
1357139,0,1061.7984193188386
3375130,1,834.7691088091669
2800535,0,163.8263153032997
2060704,0,1191.9739437725686
1488774,1,864.8306116972657
820865,0,456.09136257227095
2739456,0,1125.6294134681564
1252335,0,589.5783764902316
294832,0,780.9787800922317
298378,0,207.90405605760824
3424232,0,71.02884193941168
2032094,1,732.2336036045427
1500952,0,946.1303675938422
1200587,0,45.61700332026673
514478,0,1252.676681533257
3739251,0,544.0615849182728
2250463,0,678.5093291769037
1413217,0,208.2339344671102
3065569,0,2446.626343133386
1519554,1,835.7330297833089
2758036,0,-439.21479925677414
3090117,1,565.4335889995002
3757362,0,65.21275655067869
731226,0,-806.7730392319702
912657,0,46.844614744476864
3148570,0,1320.5035514419283
1029181,0,3255.516230839862
2115239,1,1534.285095689982
3423504,0,1457.123095335903
941715,0,43.86849729173537
469838,0,944.512895767339
3337411,0,1003.8792807767925
1585090,0,3478.1395777599937
3750770,0,1683.3902838577976
1338478,1,1320.7489831829594
1776440,0,633.9543015189655
971360,0,2357.9494144796436
3113177,0,1682.9521944626763
3343797,0,2545.8807230451803
713132,0,2545.5539037657904
3693308,0,220.4789058616238
2695085,0,1607.4925669373533
3026544,0,258.7401072552594
2457829,0,162.6009758395275
3725155,0,1088.6468310551486
1008251,0,1254.1501049364401
3325014,0,1445.4178196759085
736031,0,2350.5260245933364
3527887,0,943.4002688116321
2457216,0,682.1895345847423
591123,0,184.56829313577097
1767026,0,1124.1767709602043
2885479,0,8632.384512124283
1854326,0,-28722.62400122381
1351435,0,1123.853297618811
2532236,1,2007.5338832129826
1198907,1,1843.6706600567632
562363,0,124.08194615405752
3712342,0,831.6893641891628
828451,0,8845.597026749969
1367788,0,1840.2894952813663
883237,0,122.54926876173307
1910468,0,-28295.43619060609
3120394,0,93.18547528230086
222318,0,1319.9773527602786
2637478,0,210.12901585075508
3140422,0,887.7893223802886
1244761,0,1459.7851419332371
3791300,1,2744.6165259914274
1078925,0,-30101.990981233503
1276354,0,94.5488742790294
898347,1,2741.4619780098956
3792734,0,1218.9598513181613
460812,0,681.0043484169124
1387838,0,2267.4957548185453
1988312,0,290.9141009065303
254637,0,354.2332802053636
1753448,0,1841.5651812842814
2042976,0,8845.71703574331
1020382,0,320.43518810598795
3332408,0,43.08608495796083
677454,0,503.01940882258214
751426,0,351.46379421409614
2734669,0,291.1328862857411
3157140,1,90.51415634418589
1761170,0,8846.413581526615
3949176,0,944.1222250991627
1551106,0,169.89339323404184
3377830,0,943.4599651652036
3189872,0,729.7238131974084
3134207,0,633.4321155059407
2925690,0,1124.9431696357542
3398623,0,680.1613416719479
2921459,0,888.4026527912756
932306,0,1320.2693918043076
3674032,1,2840.8479349051527
1649457,0,1253.8680997759793
1789593,0,2739.609284110372
3353651,0,502.7525206860192
3512681,0,833.0427851903506
2613392,0,8848.784993807578
2042031,0,1606.967236284299
541072,0,60.128191624481346
1337497,0,459.6263213208949
3726703,0,777.3792144645159
2971512,0,2641.2747032074526
1442831,0,3042.2783147420655
3843802,0,834.8188661250122
2408582,0,1187.9570082570363
3347156,0,502.28667815543326
1689859,0,376.3569173054356
1453906,0,1537.5862823686612
2251478,0,1762.794654098947
3056634,1,589.0953854463869
822846,0,2934.2614118285937
3148877,0,630.9772915403985
371337,0,353.85593838319363
2185579,0,1060.2793104104453
3388837,0,1683.374228019314
2776603,1,3151.6677684775887
2123630,0,834.3810964456486
3848006,0,618.2100443385475
693218,0,41.68649883075011
3509522,0,380.8935682287642
601262,0,387.798131693108
1446972,0,337.43797262556654
1161274,0,-29377.110110332487
3838468,0,1460.4208021447218
1767035,1,1004.2816733661875
2634499,0,589.273082270566
1062634,0,-30303.488708104567
432975,0,945.5791836951684
2615747,0,1253.0061415755026
3838672,0,231.60704788745733
1470314,0,1461.9552793028004
847388,1,1461.214713728265
3096560,0,70.56359309981801
3873150,0,832.9093148909816
2572706,0,218.22794534486658
2238201,0,140.10537302858137
3727737,0,1459.4846128272925
924478,0,634.1362100954082
898742,0,1001.2401046026661
1767737,1,1189.9787415994447
2654763,0,389.6502736784702
2439616,0,208.3719121907258
2791664,0,-230.41127466854982
1161432,0,-28639.757542016043
2577512,1,772.168711047975
1438132,0,1516.8792838828115
3955073,0,2359.4678036089977
2665111,0,502.07106962007083
1049319,0,-29439.43368912859
1743252,0,1604.8471784087951
326369,0,589.3006205485915
3171912,0,737.2750354056732
1757721,0,2939.9050424553566
1595426,0,503.6816507516371
342935,0,1682.8528154771643
872593,0,45.75527534093296
3721285,1,1036.82564724313
2992960,0,43.36739060671578
315001,1,1762.4388208071393
1836564,1,-30509.224680189294
1740890,0,41.907486900870666
1053488,1,-30141.318252583133
3417642,0,1253.658801222069
1694194,0,1241.9475809599285
2448841,0,234.10850876558374
724116,1,568.115887561459
3771577,0,548.1402206845661
581819,0,234.06835958120783
3101010,0,8846.97061584547
527695,0,387.9489587119166
1270757,1,2180.374225933359
3670309,0,1552.7122177985416
2125012,0,635.1912130594319
1845715,1,-30356.742249404742
3303132,0,1002.1696342390399
3130140,0,771.1293629788388
1593403,0,542.1569686465168
1634229,0,2449.93480598304
1788642,0,38.85323319675226
2259322,0,2179.7725190028877
3316708,0,1609.905561414546
523076,1,8847.01300301794
3878455,1,732.7615483458632
895605,0,1389.5727611129169
3872493,0,834.7187043818083
466618,1,292.07813645984345
461922,0,588.1208627262445
1749249,0,609.0301451244154
980294,0,162.30786885419377
475180,1,931.3172389656834
3006680,1,4459.183615587516
2993746,0,3044.8665504887254
2758012,0,3039.5111393665534
1318714,0,41.607715209746594
3358023,1,2726.5698018749736
3322925,0,1188.280340971889
2700445,0,800.0556546519472
2700639,1,3258.981491659437
2480210,0,2357.546363346499
325008,0,463.11090425343406
1770686,0,1760.547929148268
1989924,0,98.86360198787527
2026869,0,945.3486077216364
1906758,0,-28641.889601256044
2581517,1,129.24897604984702
3951453,0,1840.464564683464
2791146,0,677.6800232373828
1363445,0,587.8956289823607
2728705,1,2270.307681021693
853228,0,945.2796072042956
681606,0,2531.247953205459
1385450,1,2179.976843099836
2884580,0,462.87153613353416
656726,0,1002.750571040341
2273332,0,41.77140163057273
3392465,0,587.9412047881345
2686348,0,425.72621981267366
3789975,0,780.2700722801321
3316146,0,2545.4385966764594
991161,0,2325.9585511569053
1074877,1,-30076.904386684393
3878106,0,3936.271476472505
862155,0,1841.0687252464393
3488020,0,425.2952235682743
563620,0,425.2241395148934
2498824,0,2006.469498631399
2016895,0,424.1974881534795
850992,1,590.9056669115994
3013869,0,-3563.959746847411
2718981,0,104.63256821381758
3688058,0,730.2816753785673
3877261,0,290.3654363781223
2145251,0,289.36801942935875
817348,0,1916.8879498328242
438740,0,42.91162688042821
1470693,0,1840.6684393624678
2262494,1,83.64589531086256
2239944,0,544.0715043064029
2611182,1,8843.510834929404
2062242,0,1461.0870081483213
1320491,0,184.69261985420084
1083256,1,-29777.797699944815
1640157,0,321.59120122439657
3449911,0,544.501109612475
2863683,0,309.3457045384724
2723939,1,3047.1016249877416
3688909,1,59.11186679885337
1859729,0,-29438.994184561838
1364118,1,635.3109643049202
958220,0,3703.2269633043884
935798,0,252.158022859324
2197198,0,466.491896234411
1029426,0,1761.2924590866655
3490929,0,2739.2571502609326
1483470,0,822.7334127236596
3666379,1,8848.358368704945
392447,1,730.9571323298239
736239,0,184.61347195592637
1594161,1,2643.6836213682263
3462875,0,2841.3063163332413
1407974,0,125.42710794312958
3894216,0,888.5973688987666
2757538,0,318.494786004276
257026,0,544.9599640932181
867786,0,1062.255701702763
1533160,0,1124.2787086808219
3220315,0,387.9709717745357
2455539,0,1001.8693719486247
2716152,0,728.4576867244674
3268737,0,1459.9700221146754
2009188,0,229.85703428272578
460632,0,633.6772513196734
200634,0,888.4552833146782
380811,0,1002.6711818224195
2182597,0,142.26544166016348
2273806,1,42.64603675486947
1205520,0,544.3298134783842
611265,0,680.416346188676
589407,0,780.8426330156545
2561076,0,3149.3318514779794
1155258,0,-21717.278856336234
586527,0,1009.6231575625029
671123,0,289.98119587267416
2964045,0,588.5855432970686
195159,0,348.8002695940068
3841803,0,142.8431326725366
3289537,0,1002.7390932107247
1369493,0,2091.5470833009767
593818,0,887.6524333879996
3418534,0,1187.5479042724394
1787287,0,1668.898791774532
3866173,0,1531.9401308945137
2906443,1,8848.389396893428
743762,0,1456.6304342959656
1417573,0,2005.6564148827495
277036,0,1252.7596244386234
1005244,0,8845.356527804217
2140868,1,2093.198776718102
646008,0,1679.2374120862412
1115386,0,-29500.9699758757
948560,0,999.4589061791146
1160951,1,-30058.228593433578
3774697,0,888.8186173538094
2242178,0,1252.369856742402
2189060,1,1190.669091752741
2518973,0,-681.8256285086863
519408,0,1320.1887932154802
833019,0,1125.590747803629
1845769,0,-30377.935133047242
1447828,0,1122.618116225321
3513485,0,184.34088894145276
2844316,1,1391.965297808592
1971573,1,9029.840704294433
727204,0,681.7045468368862
1369767,0,1187.7085269363147
658313,0,1120.6682692251188
3785313,1,320.34896465566123
3924140,0,1002.1270054806628
306472,1,8668.518503641328
1678695,0,2256.4290760780536
3710284,0,47.631360054172376
1200025,0,1125.7965944547213
3430153,0,1190.9893245156452
2469693,1,382.3048448177905
3535748,0,672.2930011520476
1635652,0,1186.9091949873016
2497192,0,1388.4775242739452
2114491,0,1518.1698024059845
521697,0,887.0122912153972
3376185,0,2178.3481797944605
612001,0,633.3510623474942
3761063,1,1460.9649879678977
3934461,0,424.6566371926932
338191,0,730.1787708583727
471782,0,2007.8481509444293
412066,0,234.05638383041122
2219789,1,589.6979322796457
2874449,0,777.2016294232533
435820,0,2006.125156849098
2237163,0,-30522.17875397366
1117630,0,-29104.40686075053
2059450,0,2267.5565377908697
2855107,0,107.4898625436123
446881,0,682.157940515211
3715433,0,353.69093335666355
2752977,0,2268.8865328854013
1618826,0,1062.6510150006368
1842999,0,-30099.64363377415
3529498,0,834.6618464270477
324029,0,1047.980783271076
3048472,0,781.2700482037569
2646749,0,142.03968235580334
3656068,0,782.331208286336
642898,0,833.9249344818517
2246818,0,1459.8351744950642
2179857,0,8846.717564836965
1264426,0,1459.858901243819
1273191,1,338.1563593264282
2128340,0,8845.877581629207
1100516,0,-21070.83435625573
3487548,0,1682.8849435182187
993351,0,184.44397853105306
2622067,0,41.88768768512372
1809620,0,-29496.17821417088
256007,0,124.62260460854768
638413,1,2008.2359984218338
1619393,1,835.3032106082752
2886453,0,92.87380156884066
2206623,1,1322.1609564173893
2594431,0,1002.7505731053581
1099027,0,-21720.681531281018
1108628,0,-29883.37759733837
2868498,1,1321.4095732575363
979804,0,944.4469263711686
3366082,0,1761.3133442125682
1844907,0,-30103.821769346996
1616704,0,424.74085045204737
1729982,0,1170.0105599711283
1300908,0,1106.740003033434
1055071,0,-30525.072623808344
924224,1,1842.210071277037
1993820,0,205.21547432795177
3497199,0,1001.494844358403
1857781,1,-21715.736493160526
214900,0,943.9281550777057
2044247,0,423.9816203981115
3235495,0,1003.2092108214057
997463,1,504.5914105748967
524191,1,2268.905632254548
1525919,0,3150.480735435073
3709609,0,139.5742027617514
712760,0,142.53923730088326
1319869,0,1123.8599428195291
1127414,0,-29500.542070672484
3262027,0,320.8571342114997
3309894,0,681.158565498079
412844,0,353.93555819719415
3423441,0,2266.9807565021256
2181829,0,782.0084989011009
1710594,0,341.747003732499
477101,0,1606.7604910855123
1866564,1,-29391.67584810828
252864,0,544.8037919597442
1853902,0,-29190.560608987907
1293643,0,545.5378903901998
1504846,0,1320.411246563196
3451204,0,834.3888429505556
1610132,0,159.3474721127717
2278149,1,1189.6611743773683
1755999,1,682.5015346658049
340723,0,121.61065367138053
3455973,0,680.6740813719788
2798301,0,164.40440743075627
567618,0,1683.5332004313702
3546118,1,2008.1700935607748
2527566,0,575.6268504163784
1386366,0,354.1201480514015
3912221,0,502.307670009987
3737580,0,209.7037029741103
1757060,0,1607.031270605356
3450933,0,321.3402281516156
968344,0,2545.8682798841905
3782302,1,-277.2880219636426
429124,0,1389.2359249469387
3095980,0,585.0637608848729
2780697,0,666.0263537845149
2624850,0,997.6869604960672
369381,0,261.28281981689577
3689281,0,3470.624432830802
3036742,0,41.10660606874048
3548364,1,715.2929607178057
1068339,1,-21717.13801220966
1062629,0,-29439.084044374966
3751452,0,833.3923574722102
3545905,0,1844.1684198558157
2701093,0,-10.594600241470806
1471155,0,1036.4958720757986
1418225,0,1602.7564686416674
530557,1,3006.477216138451
816959,0,314.6813631812175
218321,0,222.76037990621126
1704043,1,1177.2326550070607
3089585,0,834.7812842736722
1815545,0,-30243.342888650262
1677529,0,257.95738354679287
509689,1,1188.5953108861759
2507591,0,233.4516794447528
201465,1,634.9974722004459
865767,0,389.05567878490757
3682276,0,783.3182768411239
720956,0,677.9043150006037
3320481,0,2935.645728995172
575000,0,162.2561176559788
3019530,1,44.1748581462137
3196167,0,587.9283076525226
1941604,1,8868.421530598414
2136526,1,221.75538842091794
904913,0,999.2735534382048
1869511,1,-29102.769622604465
293104,1,889.4349873920007
3098935,0,1002.2586329573343
1377825,0,888.462611185141
456233,0,680.4624873606333
813599,0,102.40747207027793
1404027,1,1751.562716112868
677759,1,422.5213909248155
1016722,0,1253.0935840384134
1242994,0,4356.773539891302
670571,1,1325.3800952384593
917222,0,832.7406225066793
1399156,0,1760.9866999913265
815823,0,1610.93858676912
1092797,0,-29375.728687593462
2765915,0,1456.2706159370725
632115,0,2267.5850496395965
1416921,0,944.0462998059785
2928077,0,1375.9925135879857
2014135,0,833.3335936624694
1401449,0,833.3600109387397
357551,0,1532.794179520953
1830294,0,-29734.0780825068
1217636,0,1092.574398309881
3415835,0,234.3305308740283
1211855,0,1124.866412525884
1562857,1,682.4500119269359
1597381,0,234.21615260814275
2032057,0,1596.299477751881
1997485,1,996.5496097504017
3357655,0,587.6825514806178
2931046,1,2093.658026667331
267580,0,1125.654558917103
713511,1,940.520825941201
3297207,1,1762.875707918679
591719,0,729.825602766265
3297786,0,589.7785603055664
200625,0,208.18111365904653
3505171,0,154.24689766722943
2900121,1,732.9227987116241
1541865,0,1324.3713439457176
385038,0,1922.9968194511603
2245915,1,465.3660371246434
1725095,0,43.225676288182704
3415753,1,1188.9669140428412
3891560,0,634.5708197242375
1547109,0,459.69973527936264
724366,0,420.0831714386021
696157,0,731.1950100922044
912161,0,3256.082322645354
1733287,1,635.3437125454685
1612416,0,1462.0608619306197
1986683,0,192.87304149116233
1038066,0,504.33610052865305
294793,1,4058.1858597950873
3046610,0,680.4727683788439
1457417,0,2937.3741463939837
3264785,0,1459.3997994132983
1623605,1,6670.065243960642
1712138,0,1448.2880920973164
1853905,0,-30174.37852345801
2164088,0,162.27180782879464
3177540,1,45.79449924291271
957980,0,2253.2402543610706
872158,0,443.95131985821075
3462456,0,633.5714404261179
2197072,0,887.958102903368
2882605,0,8846.225196221745
1713800,0,8834.051083487333
929096,0,3149.8834525821053
1731379,0,2164.082183624573
2113455,1,1924.0590855894495
3756623,0,142.5218815596462
3434119,0,726.2508405112059
2574379,0,7572.901441527605
3835523,0,233.30011796148568
3936409,0,543.7475957534639
1017150,0,729.4563868538346
821614,0,456.62350017579615
3015662,0,364.24663695049725
800164,0,355.1435439721458
3095233,0,944.2511341231915
2532671,0,392.0225552627754
3301106,1,382.1743482878366
2030290,1,2123.0871392601084
2611475,0,4813.358066807991
1433210,0,80.90386214387134
3698957,1,1189.4725297360087
2975879,1,6071.5637316569255
2203298,0,1187.7414117764008
2661229,0,1131.5239342229854
2529781,0,1001.4387950031827
2685492,0,-563.5263168523012
1898259,0,-29104.195776371533
2203406,0,782.0113393951823
1711356,1,1379.3923058809742
1641356,0,945.669793609565
2151879,0,587.7655039946595
1016053,0,8845.203461678382
2523879,1,782.3619269567113
855354,1,8847.843771822902
2592675,0,782.0271594163803
2792925,0,8842.189537038546
1732559,0,42.15225486328833
599799,0,1760.5916221704247
323546,0,1680.298193164628
2695019,0,943.7260392500934
1210173,0,767.6704748402634
2648747,0,8846.698655141723
1226729,0,1124.4983781461756
3341647,1,464.1565921293529
3503642,0,633.5613641470884
1678302,1,8836.462145787606
1167821,0,-29439.431431489553
2740404,0,681.0372962861952
2058431,0,163.32126416376775
2945509,0,1252.2771074335192
3846330,0,41.755661972141155
3375283,0,884.5869778781545
3181841,0,287.6696738720171
2921284,0,1253.377407499196
1233952,0,2616.4015588449647
2859647,0,-1146.0912938052359
1760440,1,1720.7830223342253
3481014,0,1124.2283964866185
3410790,0,503.9766836626729
2444743,1,831.8207600262771
3056334,0,379.6168409300036
3218081,0,1524.7092090382266
3888922,0,840.0548085969215
3422588,0,1762.5889162879394
3749514,0,-281.76332412976944
3021695,0,162.5573931515495
3320963,0,409.66817581252894
3809070,0,1305.4853702482508
3277674,0,833.8598954588127
3058404,0,1463.6020168695284
372185,0,8845.612155313385
1761189,1,2546.8408949679706
3434898,1,1124.9686913119042
2785230,0,1603.2807687598406
3526745,0,207.85431349421793
3924933,0,1841.9793590080321
2680151,0,633.147206291705
1143550,0,-28113.68660488059
2125737,0,634.4903668430696
1029006,0,888.5832699649753
2009498,0,3044.8989733326707
878647,0,41.68752030254092
3536362,0,42.750162265000895
3929528,0,232.7438327596513
605798,0,1375.8652419403354
3208721,0,1119.136734941323
3297333,0,730.1954755938534
2787970,0,-21718.84719763664
1266822,1,39.175779516435874
3461186,0,4178.370849051024
2017374,0,124.66804789775928
2158575,1,890.5200053093778
2558328,0,592.3351085135533
2547810,0,1061.8498328944286
1447435,0,1452.9416012456809
1470886,0,944.2295336536982
3377168,0,52.90043213081981
493237,0,1532.676070789215
1554920,1,545.7942934188765
1535923,0,2323.011082960318
1892908,1,-29309.126553883212
1698855,1,8836.420697981024
940990,0,675.1119321031297
3731061,1,8586.05553168326
2990043,0,2092.7369305712473
2238918,0,208.617914054839
946651,0,1002.3130503759594
2661091,0,679.9248823989202
3959195,0,1125.6698984774796
3293670,0,254.71709900040747
3874313,0,1532.9728252843113
2803734,0,559.0742639471669
412627,0,633.1482030329455
2599155,1,-21265.591973725142
916445,0,1460.1246566466916
3223742,0,2087.8434983836723
3304614,0,1840.7518625499354
3391702,0,59.46196096057016
2225787,0,940.4542522837769
3950999,0,354.6740393889147
1974660,0,454.15358854725207
2039862,0,220.7359847963555
3884521,1,389.52874640600817
2603287,0,944.182528337837
3766483,0,8680.262732388584
1137805,0,-30138.804429318974
3837808,0,60.90142390340589
1829957,0,-30522.384789905078
1145778,0,-28956.69181451122
1807095,0,-30522.51423226797
1754684,0,1125.1262761915903
562627,0,830.493296587822
3898551,1,1462.4582607378695
3228528,1,1460.186385914845
3881553,0,388.62474732543996
2711054,0,1762.2710281973225
1002872,0,503.1150659076189
2477689,0,463.38217347660384
2668733,0,80.57304463010385
2896643,0,1501.634140193394
963591,0,680.6653744799728
196173,0,463.28298864331737
3427154,0,503.67649000615137
3316417,0,2942.2671466323136
1423364,0,1750.9249112758373
3852384,0,1122.8105886567514
3247704,0,1187.6609520362335
3358829,0,1188.8535177069757
3918099,0,1321.6816616021752
3857626,0,290.1680547911156
2474615,1,2361.046803223065
1951928,0,877.0221980854227
2559660,0,833.740355686662
1702410,1,1177.977440814965
892771,0,235.2584251675345
2436768,1,682.5670173400387
3740460,0,350.7155269885197
730760,0,2843.1265692941784
1635651,0,53.23166255855986
2683809,0,292.5581256364401
1766956,0,834.453254788932
2235726,0,542.9461973588798
3248169,1,835.4831851669063
526354,0,2091.298024303392
932690,1,1390.3475874378773
3714852,0,354.2409845784464
3451876,1,591.2672451512216
2679218,0,1063.3922713657544
384551,0,2177.8689783725877
1002676,1,834.7217850288289
1390848,0,8838.983495615184
3301726,0,2838.631247134906
2753974,0,503.7390284231102
1743399,0,124.39481244500995
2667656,0,8845.139961753326
3433118,0,3149.191953008916
2024189,1,267.1302255485174
2002335,1,1841.6829667957743
1023651,0,353.2173876651866
3168889,0,2253.9464428902224
3501667,0,1323.6137970678649
1401118,0,681.0185921957952
540725,0,680.8088746943313
3153263,1,732.0551854017353
702084,0,581.9246021602303
1844175,0,-29243.37254659594
1127205,1,-21731.384497031664
916432,0,184.36985929963868
1504684,0,383.1194298425127
1791974,0,8845.788224318589
1634019,0,162.43587684793545
2202439,0,589.7559955668683
3110580,0,1110.8357325072536
3440310,0,3937.5716436515277
1981609,0,8835.037394203933
3846400,0,389.1896280020843
3913887,0,226.20612862201628
1674463,0,1051.283404044971
2190203,0,8846.368676985878
